8.158126421630053082e-01,8.141333141055283606e-01,8.071739260607198041e-01,7.981447148259158686e-01,7.920828305332134889e-01,7.923671905502586155e-01,7.843526197849406412e-01,7.724830841325579511e-01,7.668226113653575648e-01,7.564291540895028421e-01,7.443741641483379023e-01,7.329779204703362749e-01,7.169428094152259234e-01,7.103380539007098093e-01,7.011629488940130939e-01,6.879649420637820034e-01,6.847787765439932173e-01,6.840746853928303395e-01,6.820370403100185497e-01,6.771443713866598380e-01,6.750989688658363130e-01,6.778837860201356591e-01,6.751688603933487798e-01,6.778529846839399520e-01,6.800625951640998368e-01,6.770000143417437277e-01,6.658706124316150499e-01,6.654892499431562802e-01,6.501668501325540417e-01,6.470726093207516127e-01,6.329440036742554065e-01,6.134304933860480480e-01,5.894112090623776501e-01,5.592598168955139615e-01,5.120560186159490712e-01,4.531401055566767200e-01,3.757853810119177185e-01,2.784206382301540605e-01,1.714322801541428298e-01,8.061697814157167685e-02,3.883794254379158845e-02,5.499579023822091101e-02,1.250393251798558869e-01,2.207197950453018698e-01,3.163307823597810708e-01,4.059358384415880927e-01,4.754504783481329211e-01,5.329773417113027323e-01,5.749983510318799063e-01,6.030800270807470387e-01,6.274458966317907338e-01,6.420108788919659526e-01,6.436605853286525569e-01,6.458071917413337193e-01,6.574563556778882933e-01,6.772732753265664485e-01,6.892790863116460276e-01,6.941291246547470761e-01,7.017424410072051755e-01,7.154136501174437335e-01,7.214929834321369695e-01,7.307114010692108419e-01,7.323635324469475183e-01,7.315309182086872086e-01,7.388069514709451058e-01,7.417441822660068018e-01,7.636192114239025441e-01,7.736789090459493812e-01,7.806923481522355379e-01,7.928172466030809495e-01,7.995024210028994771e-01,8.074171720038204603e-01,8.139670583270488535e-01,8.230854359860962921e-01,8.306549726440608516e-01,8.353623777257077609e-01,8.420184019350188676e-01,8.464406165990875364e-01,8.517932458297224896e-01,8.479498676331924667e-01,8.509448616011217048e-01
8.144083018118959405e-01,8.156589387441633976e-01,8.093869523864191118e-01,8.024853278846372229e-01,7.960867847801633701e-01,7.902241205771303179e-01,7.834282598089443717e-01,7.753718774795964608e-01,7.691814229918196855e-01,7.590006890503661063e-01,7.469810967603859320e-01,7.322754914213737143e-01,7.206095886736336720e-01,7.153520109505172586e-01,7.018787410883755573e-01,6.925840458180841930e-01,6.869810049645598271e-01,6.797878407824188285e-01,6.752879008603991373e-01,6.749839251905290771e-01,6.763540970754282622e-01,6.775606186517757479e-01,6.754796788080276171e-01,6.783991858908751116e-01,6.803204497355817004e-01,6.778561082291956197e-01,6.691960263058972513e-01,6.654118482544766344e-01,6.543168699310398795e-01,6.467774855679651047e-01,6.324678755123308571e-01,6.122322264722759311e-01,5.918209054480432219e-01,5.604105486744535014e-01,5.137801883996186980e-01,4.564706660697393503e-01,3.777811504367555306e-01,2.775577713384050904e-01,1.692290151937914100e-01,7.701664610024339108e-02,4.114691879012376263e-02,6.999327512659614392e-02,1.509439927481157628e-01,2.509480827016761229e-01,3.453597392580535219e-01,4.298633755960832858e-01,4.969252561227538445e-01,5.499923503063510744e-01,5.886602547729462565e-01,6.142560139043127254e-01,6.358055420637118704e-01,6.497572153825923458e-01,6.506444824602285459e-01,6.541142085957905028e-01,6.667984907468709199e-01,6.834620472944555880e-01,6.952060460716109613e-01,7.005978121010948412e-01,7.081430346486696781e-01,7.211192994877907436e-01,7.285059668130410282e-01,7.345496526301877882e-01,7.346209907811201978e-01,7.351698881607389158e-01,7.402912813717014151e-01,7.480429539334739752e-01,7.677012025167126996e-01,7.784658688666665771e-01,7.854738879614383551e-01,7.962258820280332383e-01,8.050606956147274840e-01,8.128202351595362751e-01,8.181573243314204102e-01,8.262214767915052605e-01,8.320750841698580924e-01,8.371847087010448885e-01,8.451568295182545487e-01,8.502585972764599154e-01,8.531939918402958734e-01,8.542087523129030524e-01,8.555694814896079858e-01
8.172721729553553693e-01,8.144819564927864297e-01,8.102829961592988850e-01,8.055538092117544569e-01,8.011261256352408822e-01,7.923910059002183814e-01,7.830346160375272202e-01,7.780480491128302090e-01,7.706329771577843379e-01,7.616124291877909291e-01,7.453209194413533689e-01,7.277876835972686420e-01,7.270267045434699593e-01,7.160944931529404922e-01,7.004836756829092570e-01,6.965367862719963332e-01,6.947379367295337671e-01,6.809330152369797995e-01,6.733849097650046467e-01,6.752788740256789879e-01,6.798378453230327079e-01,6.777853553439541212e-01,6.819039208395988316e-01,6.824030996945659178e-01,6.830949402261939918e-01,6.802664533211156828e-01,6.778716237680356693e-01,6.691765416777313291e-01,6.633221679870417997e-01,6.499515415834209442e-01,6.380932829521497318e-01,6.195217310653047260e-01,5.990675910890000955e-01,5.627010603831186231e-01,5.199521705811331884e-01,4.558221526689110736e-01,3.690911938981473184e-01,2.538401659966345592e-01,1.339729874320242653e-01,4.803398345551327525e-02,3.060941427274002646e-02,8.768617289135927084e-02,1.948275063159551901e-01,3.024284368997636196e-01,3.988076137254369935e-01,4.774155242181179482e-01,5.397804504780625567e-01,5.836875517381867606e-01,6.115869174290743393e-01,6.364697492261491840e-01,6.533015452461038430e-01,6.607557903575569380e-01,6.575787420279594064e-01,6.639324795548349201e-01,6.811406912295816518e-01,6.938089539737236633e-01,6.990830434200406840e-01,7.041062056149374193e-01,7.174440870614204879e-01,7.283042220235532715e-01,7.374049638703097376e-01,7.396447805477471826e-01,7.381205077468323550e-01,7.406159788304520486e-01,7.433453740453552783e-01,7.593070859809198936e-01,7.711162893604195379e-01,7.817971382203289243e-01,7.938198833251161046e-01,8.052839818425585605e-01,8.130130413553504631e-01,8.210886103486914056e-01,8.255736657769752185e-01,8.330317420511014204e-01,8.379020100891706457e-01,8.428821648880154838e-01,8.491131337999330286e-01,8.520553857656165686e-01,8.553007550140935278e-01,8.637920007408900203e-01,8.626738238917264212e-01
8.238633550266566408e-01,8.199058601174763483e-01,8.166912039177535165e-01,8.122733062308221674e-01,8.070827335127781499e-01,7.961007774530637349e-01,7.865264404806318055e-01,7.850339886047458249e-01,7.788470405661460649e-01,7.723077630880684774e-01,7.528160582957184044e-01,7.406636378113770069e-01,7.368057948282223935e-01,7.180075214667480665e-01,7.033979144458030186e-01,6.919241075180034839e-01,6.806248231951187444e-01,6.743397563879803824e-01,6.754610629989460380e-01,6.864394873510994977e-01,6.932687974846778456e-01,6.896806005115383442e-01,6.970314407521988054e-01,6.964970636004619298e-01,6.983616071273652803e-01,6.974558487964120923e-01,6.926940282273066352e-01,6.814116155835773236e-01,6.781202533569854474e-01,6.649866696298679658e-01,6.555166243264358705e-01,6.394130058791971383e-01,6.145782239226185162e-01,5.755536856488872033e-01,5.365877291062332022e-01,4.737391105680980319e-01,3.883657438124313854e-01,2.800065640375264397e-01,1.707575697818580762e-01,9.664276212498708329e-02,8.421724415091448590e-02,1.460134493401952227e-01,2.525410244607632637e-01,3.497134910575707689e-01,4.375728976210049304e-01,5.096360604086208612e-01,5.682477488379331643e-01,6.078581123955179022e-01,6.277605774216888923e-01,6.579192557585378243e-01,6.688088556589397715e-01,6.734095722020393415e-01,6.704356803914690577e-01,6.786838800737661215e-01,6.948990098221414780e-01,7.060140269288553982e-01,7.110557553424305954e-01,7.124740753256953996e-01,7.276891923435068188e-01,7.395251074426185678e-01,7.479599954190764288e-01,7.470255606976416995e-01,7.462440198410960068e-01,7.493601507709526377e-01,7.509415042648344141e-01,7.706861732061772718e-01,7.820711816395405913e-01,7.914879298129118279e-01,8.028895613350445215e-01,8.077969205061579228e-01,8.168634636708815844e-01,8.254588889462546319e-01,8.357254756414140839e-01,8.353572741927378642e-01,8.418260114380037296e-01,8.469318094779118011e-01,8.521246257172852001e-01,8.571462625791574919e-01,8.567121939851555235e-01,8.686690858391673542e-01,8.665233945855448372e-01
8.179159646955401763e-01,8.124981886482549598e-01,8.089993709769821573e-01,8.043118889710823005e-01,8.000973355025109424e-01,7.915017092434434298e-01,7.811164233115606148e-01,7.773573376057528739e-01,7.695183149707037762e-01,7.611844053834968538e-01,7.436561906434343561e-01,7.287476168215778483e-01,7.268222276910798474e-01,7.128355531677287305e-01,6.985807299364060752e-01,6.912629247313839542e-01,6.888082382773842438e-01,6.789078929951639640e-01,6.746145173302015019e-01,6.780840369928734512e-01,6.836011406910937893e-01,6.806025320448751970e-01,6.862952094154641802e-01,6.865210077067569472e-01,6.872002732042759021e-01,6.849167655110703912e-01,6.815718052229877699e-01,6.716754525453938474e-01,6.673583123162726283e-01,6.541454547565798139e-01,6.451856889264200312e-01,6.263672210918733718e-01,6.031678981707515597e-01,5.662930512990895782e-01,5.262169023505721688e-01,4.615149385452202990e-01,3.758722167442812845e-01,2.647798708060874473e-01,1.496555711862652127e-01,7.002151155749469780e-02,5.584689307967056343e-02,1.149319053450553602e-01,2.214569252728916804e-01,3.241947052583356581e-01,4.178695737938804000e-01,4.951103143756592773e-01,5.550557911402879130e-01,5.943277022534798615e-01,6.190853698723427501e-01,6.455982004117031270e-01,6.586278780790171261e-01,6.644570187620046919e-01,6.604483772727137714e-01,6.671161923520313453e-01,6.840190259248862814e-01,6.951020283858151405e-01,6.988026799017771351e-01,7.033282195049769259e-01,7.196420396118048401e-01,7.298354917126440577e-01,7.393244042260000981e-01,7.402625938595994715e-01,7.410164808624558619e-01,7.442214574454241172e-01,7.457833149192785172e-01,7.644160737211028733e-01,7.749893053013995337e-01,7.851134607998105919e-01,7.976595699213768764e-01,8.073782096296111543e-01,8.149333866527559422e-01,8.235869256328915977e-01,8.299481335789961056e-01,8.345534799907685652e-01,8.405526299651994160e-01,8.455637042358352673e-01,8.506876772210726356e-01,8.540131216273473269e-01,8.571395470764562319e-01,8.676056557020491722e-01,8.661306450470082074e-01
8.197639748550008543e-01,8.121927071787379271e-01,8.092323151886946508e-01,8.042828928187744086e-01,8.006366122639728689e-01,7.939958381521248221e-01,7.817563811876309110e-01,7.772031561964487523e-01,7.683917606341614803e-01,7.591352884464364070e-01,7.404400815894005561e-01,7.236175572083465291e-01,7.249238132155748637e-01,7.104431247834556151e-01,6.948479065720500891e-01,6.886727738319985415e-01,6.913055640327685492e-01,6.790099749514718619e-01,6.724252573205592443e-01,6.734217980936449965e-01,6.785672948566239260e-01,6.755720229036621394e-01,6.820600850689855221e-01,6.814966886163028592e-01,6.817312052688672130e-01,6.788471217007638892e-01,6.772504113950224003e-01,6.677972265338979474e-01,6.629616049031091807e-01,6.488037100097637788e-01,6.403580757827199710e-01,6.212865340079973819e-01,5.977340313625730817e-01,5.600754705206276718e-01,5.193310342055285078e-01,4.500249254145142763e-01,3.615124871997429379e-01,2.446741978393430217e-01,1.259783912254753280e-01,4.741098843482595415e-02,3.770407217576104281e-02,1.009167135130288745e-01,2.122640041602966154e-01,3.174175268545363915e-01,4.145569909760954963e-01,4.933730284386023679e-01,5.538043835524092406e-01,5.927032783316427134e-01,6.174786465166652860e-01,6.435575266765930502e-01,6.574290296929101718e-01,6.633538493788747603e-01,6.587486525490990896e-01,6.661700613237031554e-01,6.851410055584746805e-01,6.966373316385860992e-01,6.986393672673708588e-01,7.031952946645626534e-01,7.209013397566049752e-01,7.296542425075639438e-01,7.392027690324490807e-01,7.398729763882599952e-01,7.402227263843090821e-01,7.430230456611968126e-01,7.444837220604774153e-01,7.634025201313553444e-01,7.726130577738726801e-01,7.827766797272152077e-01,7.971133364698501644e-01,8.096794241714549978e-01,8.157794479645346097e-01,8.247597555070783626e-01,8.297448194847748537e-01,8.363856092934104369e-01,8.425051294884358111e-01,8.474893356956563206e-01,8.512758931222812464e-01,8.531876761385750463e-01,8.581884802422347081e-01,8.682797771622875471e-01,8.664717792210885339e-01
8.227781455746649986e-01,8.141521021675190983e-01,8.117287853116070817e-01,8.068065412466829400e-01,8.029383394544197250e-01,7.956057015580293434e-01,7.830138465041712736e-01,7.795000222829583381e-01,7.709754409835249955e-01,7.624039872624046588e-01,7.427802759711662484e-01,7.275304317007419419e-01,7.287506901005904592e-01,7.118577572895629091e-01,6.981234138994153460e-01,6.909415833336322033e-01,6.915667361305999350e-01,6.811187960554221377e-01,6.761431381573946853e-01,6.779953583769489089e-01,6.833654839886480481e-01,6.796262485290250899e-01,6.868577981577053126e-01,6.859877351083649710e-01,6.861800389666078415e-01,6.834111613695544873e-01,6.814203986744313823e-01,6.714904168697096720e-01,6.672692806739162208e-01,6.530959100800524109e-01,6.447823855749841293e-01,6.260051922807352565e-01,6.012327508153687550e-01,5.625994979855507561e-01,5.222578605524065276e-01,4.510815151929237210e-01,3.608859095628841884e-01,2.430369336029461480e-01,1.239350403429715364e-01,4.728824748147165274e-02,3.855936317505532368e-02,1.045336578778779529e-01,2.179101586801620583e-01,3.232676412284901657e-01,4.210295553066333851e-01,5.000297224711934829e-01,5.603090354068348544e-01,5.984266017484290989e-01,6.218404031125506215e-01,6.497462953307557854e-01,6.622789632460733822e-01,6.677360244684904522e-01,6.636168627694621902e-01,6.719642622157938616e-01,6.905420680018328206e-01,7.017720707115655543e-01,7.031182857881886905e-01,7.073980323668926928e-01,7.262125348743938558e-01,7.343185731808113959e-01,7.432043952637337192e-01,7.430952253604884428e-01,7.437439338841759229e-01,7.463664423443743257e-01,7.474031467554635988e-01,7.677691089969478355e-01,7.766599260148203676e-01,7.866353982537639400e-01,8.007933071912327616e-01,8.117172580395451975e-01,8.186344076612016574e-01,8.278125141586388791e-01,8.339343969487749142e-01,8.386584397965272109e-01,8.456892777537560191e-01,8.503099931341302486e-01,8.541095857474739761e-01,8.566597018669717123e-01,8.608587028250799245e-01,8.716293733588921233e-01,8.692788314356763024e-01
8.184831566512513756e-01,8.128329743402992191e-01,8.096946490145616737e-01,8.054433689110018779e-01,8.013198529143636950e-01,7.917630694611234032e-01,7.808204308881815381e-01,7.776466787302562800e-01,7.694044690774679562e-01,7.608966952012564677e-01,7.427808494091684421e-01,7.258409591608180333e-01,7.272548279074128041e-01,7.131716965327635771e-01,6.981376233163377742e-01,6.931683448385346225e-01,6.918231581671236974e-01,6.788373654955228709e-01,6.725345061820194870e-01,6.754316056089275655e-01,6.813200060900895805e-01,6.779333133916366494e-01,6.841388514483911498e-01,6.843753173485414010e-01,6.845236771807436948e-01,6.818657086186882266e-01,6.806184034751762146e-01,6.702316530985417131e-01,6.665902488561725736e-01,6.514881856050905862e-01,6.415655360349081793e-01,6.227268628929544247e-01,6.002001278935911177e-01,5.617058375120590474e-01,5.203340199449436598e-01,4.520534886685758647e-01,3.623227305779110341e-01,2.438400757517928952e-01,1.228677872829706530e-01,4.126366001881937723e-02,3.009368453984653108e-02,9.570971893704159628e-02,2.098237559335198177e-01,3.182100518860668248e-01,4.160493829420418566e-01,4.946053279696794314e-01,5.558563369567457446e-01,5.961088313363318569e-01,6.208020046617050980e-01,6.473938856489552807e-01,6.615123255962985782e-01,6.680337944358494262e-01,6.648491354007604048e-01,6.734170893840665251e-01,6.923642537491884186e-01,7.038959646381569568e-01,7.065112095688663718e-01,7.107357564138612194e-01,7.273712337200479716e-01,7.362647441349384758e-01,7.449612066562117940e-01,7.447482612487592579e-01,7.436024513356039867e-01,7.461628325639149129e-01,7.472423870204476515e-01,7.668534368382915467e-01,7.761085364165648537e-01,7.864529102150709106e-01,7.994855288255121595e-01,8.100850636540415373e-01,8.181193641417343621e-01,8.265918169599850707e-01,8.319150883325341361e-01,8.372674027579051215e-01,8.428281661746929165e-01,8.474531128595106377e-01,8.527640704966538143e-01,8.557160451407885837e-01,8.589160592617876011e-01,8.701682298094214341e-01,8.679064590287947079e-01
8.210129945267066187e-01,8.161907126257402778e-01,8.125917151964474616e-01,8.080815814937100106e-01,8.038976314243371224e-01,7.955830735311896218e-01,7.851946265149920556e-01,7.807536740059872749e-01,7.727639526284247884e-01,7.638762881904329616e-01,7.461957543135960824e-01,7.291590574812906178e-01,7.292565895937686005e-01,7.158604711465085257e-01,6.994657635168294307e-01,6.938579475204655900e-01,6.928257694579165182e-01,6.800008940387052281e-01,6.736968330224759605e-01,6.768848834555104554e-01,6.821634360734544211e-01,6.801081607293297804e-01,6.857546848135689377e-01,6.861762327230926939e-01,6.869833914233965944e-01,6.848701610355972802e-01,6.833745262524933972e-01,6.742526298546486219e-01,6.696559095433024522e-01,6.559416917584323103e-01,6.460109855006299640e-01,6.281626317280505356e-01,6.059486764187257402e-01,5.691457735204841217e-01,5.274858642939486142e-01,4.611545144154966525e-01,3.726984423924394330e-01,2.547854006202120436e-01,1.326516379937322243e-01,4.782591195605601780e-02,3.341275042705418863e-02,9.577752937996819593e-02,2.082337026138903480e-01,3.167470415848542831e-01,4.144912981577706934e-01,4.932032533818681008e-01,5.548033593458505663e-01,5.966378915322161358e-01,6.223774914052158103e-01,6.487270600884523786e-01,6.638382693096264164e-01,6.705140584841764451e-01,6.672569157254644168e-01,6.748035566517063266e-01,6.930928032250742721e-01,7.052814123896649079e-01,7.089659808180351908e-01,7.132112327087625214e-01,7.281248741409988012e-01,7.377250646152146984e-01,7.462607631577840017e-01,7.469734897247045646e-01,7.449420545005981387e-01,7.469884595094579138e-01,7.488602649129419975e-01,7.663869011289893285e-01,7.770339786164813800e-01,7.873382017968908464e-01,8.004016366092874257e-01,8.117728471635889953e-01,8.189855178058476071e-01,8.274217099997188685e-01,8.325978977302287420e-01,8.388493738969923230e-01,8.438678172868600003e-01,8.483823863162285317e-01,8.536520898735294738e-01,8.563831369672461058e-01,8.601566626554290051e-01,8.696656425055622197e-01,8.678746161845304341e-01
8.198732843968011830e-01,8.158904888592878324e-01,8.117417498178866042e-01,8.070052174464092953e-01,8.030096870797313047e-01,7.958549428483180366e-01,7.858082055325347204e-01,7.801464094669023908e-01,7.721256950358877935e-01,7.627814116069737693e-01,7.466693143504680164e-01,7.294639421994870698e-01,7.282740746141813659e-01,7.166260265346098279e-01,6.998486387179161383e-01,6.941284908190809011e-01,6.937866024401750931e-01,6.810734926680315215e-01,6.745530781588929825e-01,6.766155883137622284e-01,6.811818370724908034e-01,6.803942480833786721e-01,6.849113523537193604e-01,6.859680763476435628e-01,6.868310388007892175e-01,6.848067562067690073e-01,6.832497070762841851e-01,6.750799108805916049e-01,6.694338373475750004e-01,6.565065404717906894e-01,6.462851581387560884e-01,6.285820922934218791e-01,6.066590837144744119e-01,5.709029765931680211e-01,5.286527564836814852e-01,4.641850814389396618e-01,3.775315034202539888e-01,2.615803866570692304e-01,1.401585810362922790e-01,5.277089189076100001e-02,3.482198384559750948e-02,9.229472881448538835e-02,2.005586155665904924e-01,3.087562351330891408e-01,4.064927230725940976e-01,4.859839345743917627e-01,5.484346763167428085e-01,5.920367285116803213e-01,6.202678229357208028e-01,6.459215139828485830e-01,6.625871428069315394e-01,6.701533861656224778e-01,6.676066612797038058e-01,6.744085579716529999e-01,6.921814584763734679e-01,7.050485134544749455e-01,7.095768733018467112e-01,7.143345973601642473e-01,7.277455029198338643e-01,7.376639520892690483e-01,7.461644294884758333e-01,7.479294314602268345e-01,7.457077948094744668e-01,7.475710658078259518e-01,7.498061925342724976e-01,7.652187025235738238e-01,7.767159521038040637e-01,7.870823364959367296e-01,7.998680012863491617e-01,8.120822983495847858e-01,8.185611596895663311e-01,8.267915509996210943e-01,8.315483977414365180e-01,8.390165609768259758e-01,8.430866566101957726e-01,8.478216653279897486e-01,8.532270677661705216e-01,8.557078674681036778e-01,8.604954000111718626e-01,8.682694040236726973e-01,8.671965264231786819e-01
