3.605919127330064811e+00,3.820385389192568315e+00,2.103650329840739630e+00,-7.988421472868267870e-01,-1.756228506067825101e-01
-8.036958611119249696e+00,-4.523000005673760704e+00,-7.703172566345639183e+00,-7.000645197971467226e+00,-5.073701008969044857e+00
-5.580655985256127494e+00,-2.853562792990010699e+00,-7.509950993163849731e+00,-3.901928285020667353e+00,-8.189248788596724893e+00
