3.794268514470855447e+00,4.114257945692706642e+00,3.951969733848759159e+00,2.166165745913733787e+00,5.152313421865484244e+00
-1.015080121913314315e+00,-1.461929613427004337e+00,-2.102790350154248866e+00,-1.510322626853777273e+00,-1.077343647211459476e+00
-2.095401839914645681e+00,-3.643753260329596344e+00,-3.257775202344792564e+00,-3.145102103741859167e+00,-2.529604988067790661e+00
